Newcastle City Council Invoices over £250 paid in December 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
HRA,HRA Income                 ,Third Party Payments,16/12/2014,ALLPAY.NET LIMITED,6450877,Revenue,1HEIG,Income General,"2,530.16"
HRA,HRA Income                 ,Third Party Payments,16/12/2014,ALLPAY.NET LIMITED,6450948,Revenue,1HEIG,Income General,327.67
HRA,HRA Income                 ,Third Party Payments,16/12/2014,ALLPAY.NET LIMITED,6450957,Revenue,1HEIG,Income General,252.62
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,ALZHEIMERS SOCIETY,6454955,Revenue,1MG91,VCS Commissioning OP,"7,770.49"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,22/12/2014,ALZHEIMERS SOCIETY,6457187,Revenue,1MG60,Day Care OP,"11,013.40"
Chief Executive's,CD - Occup Health Unit           ,Supplies & Services,05/12/2014,AMPLIVOX LTD,6434092,Revenue,1FP30,Occupational Health,542.00
Children's Services,Walker Secon/High School               ,Supplies & Services,05/12/2014,AMS CREATIVE COLOUR LTD,6438598,Revenue,1E+137,Walker Comprehensive,495.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,08/12/2014,AMTECH,6436408,Revenue,1KVEE,Electrical Stand Alone Works,"1,347.50"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,08/12/2014,AMTECH,6436408,Revenue,1KVEM,Mechanical Stand Alone Works,"1,386.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,19/12/2014,ANCHOR TRUST,6454826,Revenue,1MX51,SP VP Block Subsidy,845.68
Environment & Regeneration,NS: Waste Management       ,Supplies & Services,12/12/2014,ANDTECH SYSTEMS,6434669,Revenue,1KE23,Sandhills,395.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,15/12/2014,ANGUS AIR LTD,6436739,Revenue,1KVEM,Mechanical Stand Alone Works,389.51
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,09/12/2014,ANTALIS MCNAUGHTON LTD,6443800,Revenue,1CP17,Digital Printing,284.25
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,09/12/2014,ANTALIS MCNAUGHTON LTD,6443801,Revenue,1CP17,Digital Printing,475.95
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,APPLEBY CARE HOME,6450658,Revenue,1MG20,Residential Care OP,-688.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,APPLEBY CARE HOME,6450658,Revenue,1MG20,Residential Care OP,"1,722.88"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,02/12/2014,APPLIED GLASS FILMS LTD,6435486,Revenue,1KVWC,Minor Works Contracts,405.00
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,17/12/2014,APPLIED GLASS FILMS LTD,6452155,Revenue,1KVWC,Minor Works Contracts,278.00
Children's Services,Heaton Manor High School               ,Employees,04/12/2014,AQA EDUCATION,6439256,Revenue,1E+135,Heaton Manor Comprehensive,297.00
Children's Services,Heaton Manor High School               ,Employees,10/12/2014,AQA EDUCATION,6445460,Revenue,1E+135,Heaton Manor Comprehensive,396.00
Children's Services,Heaton Manor High School               ,Supplies & Services,19/12/2014,AQA EDUCATION,6454222,Revenue,1E+135,Heaton Manor Comprehensive,415.80
Children's Services,Walbottle Campus Secon/High School     ,Employees,01/12/2014,AQA EDUCATION,6431088,Revenue,1E+121,Walbottle High,495.00
Children's Services,Walbottle Campus Secon/High School     ,Employees,08/12/2014,AQA EDUCATION,6442820,Revenue,1E+121,Walbottle High,500.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,31/12/2014,AQA EDUCATION,6457156,Revenue,1E+121,Walbottle High,574.20
Chief Executive's,CD - Markets                     ,Supplies & Services,19/12/2014,AQUILA SHELTERS LTD,6452929,Revenue,1DR08,Christmas Market,"10,780.00"
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,10/12/2014,ARCO LTD,6424243,Revenue,1KFR3,Sacred Heart High Academy,257.82
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,15/12/2014,ARCO LTD,6449603,Revenue,1KFWC,Welford Day Centre,594.52
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,16/12/2014,ARCO LTD,6424235,Revenue,1KFP4,St Cuthberts Academy,300.76
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,23/12/2014,ARCO LTD,6449599,Revenue,1KFP9,Gosforth Academy,280.29
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,23/12/2014,ARCO LTD,6449619,Revenue,1KFR1,Kenton School Academy,558.56
Environment & Regeneration,CW Services to Schools           ,Supplies & Services,23/12/2014,ARCO LTD,6449627,Revenue,1KFP6,Walbottle Campus,547.63
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,23/12/2014,ARCO LTD,6458182,Revenue,1V105,Supervision & Enforcement,679.10
Chief Executive's,CD - Communities                 ,Supplies & Services,15/12/2014,AREEEBA DISTRIBUTION,6446562,Revenue,1KN41,East Gosforth Ward,258.00
Chief Executive's,CD - Communities                 ,Supplies & Services,15/12/2014,AREEEBA DISTRIBUTION,6446563,Revenue,1KN42,Parklands Ward,270.00
Chief Executive's,CD - Communities                 ,Supplies & Services,15/12/2014,AREEEBA DISTRIBUTION,6446564,Revenue,1KN43,West Gosforth Ward,276.00
Chief Executive's,CD - Communities                 ,Supplies & Services,15/12/2014,AREEEBA DISTRIBUTION,6446568,Revenue,1KN21,Elswick Ward,360.00
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,22/12/2014,ARMITAGE VENESTA,6457245,Revenue,1KVWC,Minor Works Contracts,510.00
Children's Services,Invoice,Supplies & Services,29/12/2014,ARNOLD CLARK,6460847,Revenue,3RM18,Insurance Control Susp-Financ,"1,392.26"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,05/12/2014,ARNOLD CLARK,6427866,Revenue,1KESY,Fleet Services Hire office,364.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,15/12/2014,ARNOLD CLARK,6441084,Revenue,1KESH,Light Workshop Routine Repair,335.68
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/12/2014,ARNOLD CLARK,6445757,Revenue,3KES1,Fleetmaster Stores Account,266.24
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/12/2014,ARNOLD CLARK,6452332,Revenue,1KESY,Fleet Services Hire office,364.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,31/12/2014,ARNOLD CLARK,6450912,Revenue,1KESG,Light Workshop Code 5 Repairs,"1,319.97"
Environment & Regeneration,E&R Parking Services       ,Transport,22/12/2014,ARRIVA NORTH EAST,6447698,Revenue,1V301,Travel office Travel Passes,575.00
Adult and Culture,Adult Serv Apprenticeship Plus   ,Supplies & Services,09/12/2014,ARROW SALES TRAINING LIMITED,6444484,Revenue,1EA65,Apprenticeship Plus,416.66
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,16/12/2014,ARTEMIS SUPPORT,6450580,Revenue,1MC02,Ind Sector Placements,"11,600.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,ARTEMIS SUPPORT LTD,6453114,Revenue,1MG50,Home Care-Spot Purchased OP,"10,076.04"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,ARTEMIS SUPPORT LTD,6453114,Revenue,1MH50,Home Care PD,"2,326.04"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,ARTEMIS SUPPORT LTD,6453114,Revenue,1MM50,Home Care MH,94.96
Environment & Regeneration,Cityworks Elswick          ,Supplies & Services,01/12/2014,ASA AWARD SCHEME,6429791,Revenue,1KL1E,Elswick Pool,285.30
Chief Executive's,CD - Accountancy                 ,Supplies & Services,11/12/2014,ASH INFORMATION SYSTEMS LTD,6440072,Revenue,1RB16,Transformation Costs,"2,850.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,ASHFIELD COURT,6436301,Revenue,1MG20,Residential Care OP,"-4,865.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,ASHFIELD COURT,6436301,Revenue,1MG20,Residential Care OP,"21,625.52"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,11/12/2014,ASHMOLE MINICOACHES,6442350,Revenue,1E+212,Transport Special,"1,200.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,11/12/2014,ASHMOLE MINICOACHES,6445940,Revenue,1E+212,Transport Special,"1,100.00"
Environment & Regeneration,Highways                               ,Supplies & Services,19/12/2014,ASHTEAD PLANT HIRE CO LTD,6455624,Revenue,3KIMF,Highways Stock Account,588.00
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,05/12/2014,ASKEWS LIBRARY SERVICES LTD,6425565,Revenue,1EJ13,Stock Services,254.20
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,10/12/2014,ASKEWS LIBRARY SERVICES LTD,6425474,Revenue,1EJ13,Stock Services,354.20
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,16/12/2014,ASKEWS LIBRARY SERVICES LTD,6438371,Revenue,1EJ13,Stock Services,593.18
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,12/12/2014,ASKEWS LIBRARY SERVICES LTD,6438347,Revenue,1EJ13,Stock Services,661.54
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,17/12/2014,ASKEWS LIBRARY SERVICES LTD,6438353,Revenue,1EJ13,Stock Services,481.99
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462291,Revenue,1EJ13,Stock Services,274.44
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462321,Revenue,1EJ13,Stock Services,489.60
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462322,Revenue,1EJ13,Stock Services,307.82
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462350,Revenue,1EJ13,Stock Services,262.81
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462352,Revenue,1EJ13,Stock Services,273.75
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462355,Revenue,1EJ13,Stock Services,539.64
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462360,Revenue,1EJ13,Stock Services,497.13
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,ASKEWS LIBRARY SERVICES LTD,6462373,Revenue,1EJ13,Stock Services,594.26
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,ASPINDEN WOOD CENTRE,6450718,Revenue,1MM20,Residential Care MH,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,ASPINDEN WOOD CENTRE,6450718,Revenue,1MM20,Residential Care MH,"2,760.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,ASPIRATIONS CARE LTD,6453199,Revenue,1MH50,Home Care PD,"16,313.08"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,ASPIRATIONS CARE LTD,6453200,Revenue,1MH50,Home Care PD,"2,501.32"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,ASPIRATIONS CARE LTD,6453201,Revenue,1MH50,Home Care PD,"9,952.12"
Chief Executive's,CD - Finance & Resources NOR           ,Capital Expenditure,01/12/2014,ASPIRE TECHNOLOGY SOLUTIONS LTD,6418253,Capital,2N401,Capital General,"1,034.00"
Chief Executive's,CD - Director of PSC             ,Supplies & Services,15/12/2014,ASSOCIATION OF NORTH EAST COUNCILS,6438443,Revenue,1FN20,Policy & Comms (S&S),"7,500.00"
Environment & Regeneration,Cityworks Civic Services               ,Premises,22/12/2014,ASTRAL CONTROL SERVICES LIMITED,6452365,Revenue,1E+65,Westgate Hill Primary,552.00
Children's Services,St Anthonys C of E Primary School      ,Supplies & Services,11/12/2014,AT COMPUTERS,6447136,Revenue,1E+98,Central Walker Primary,"10,120.00"
Children's Services,Walker Secon/High School               ,Supplies & Services,04/12/2014,AT COMPUTERS,6440018,Revenue,1E+137,Walker Comprehensive,374.95
Adult and Culture,Social Services-Care Support           ,Third Party Payments,19/12/2014,AT HOME IN THE COMMUNITY LTD,6454850,Revenue,1MX51,SP VP Block Subsidy,"9,648.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",05/12/2014,AT HOME IN THE COMMUNITY LTD,6440649,Revenue,1MK50,Supported Living LD,-683.26
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",05/12/2014,AT HOME IN THE COMMUNITY LTD,6440649,Revenue,1MK51,Home Care LD,-84.49
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/12/2014,AT HOME IN THE COMMUNITY LTD,6453124,Revenue,1MK50,Supported Living LD,-411.01
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/12/2014,AT HOME IN THE COMMUNITY LTD,6447696,Revenue,1MK50,Supported Living LD,-683.26
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/12/2014,AT HOME IN THE COMMUNITY LTD,6447696,Revenue,1MK51,Home Care LD,-84.49
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/12/2014,AT HOME IN THE COMMUNITY LTD,6440649,Revenue,1MK50,Supported Living LD,"9,326.73"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/12/2014,AT HOME IN THE COMMUNITY LTD,6440649,Revenue,1MK51,Home Care LD,"1,910.71"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/12/2014,AT HOME IN THE COMMUNITY LTD,6440649,Revenue,1MK55,Home Care Family/Carer LD,"1,108.28"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/12/2014,AT HOME IN THE COMMUNITY LTD,6440649,Revenue,1MM50,Home Care MH,"1,514.24"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,AT HOME IN THE COMMUNITY LTD,6453124,Revenue,1MK50,Supported Living LD,"7,406.46"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,AT HOME IN THE COMMUNITY LTD,6453124,Revenue,1MK51,Home Care LD,"1,448.57"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,AT HOME IN THE COMMUNITY LTD,6453124,Revenue,1MK55,Home Care Family/Carer LD,"1,108.28"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,AT HOME IN THE COMMUNITY LTD,6453124,Revenue,1MM50,Home Care MH,"1,514.24"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/12/2014,AT HOME IN THE COMMUNITY LTD,6447696,Revenue,1MK50,Supported Living LD,"8,927.94"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/12/2014,AT HOME IN THE COMMUNITY LTD,6447696,Revenue,1MK51,Home Care LD,"1,910.71"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/12/2014,AT HOME IN THE COMMUNITY LTD,6447696,Revenue,1MK55,Home Care Family/Carer LD,"1,108.28"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/12/2014,AT HOME IN THE COMMUNITY LTD,6447696,Revenue,1MM50,Home Care MH,"1,514.24"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,01/12/2014,ATG ACCESS,6434824,Revenue,1KE03,Unclassified Road Maintenance,959.77
Environment & Regeneration,Cityworks Parks & C/side   ,Capital Expenditure,23/12/2014,ATKINS LTD,6447462,Capital,2KL01,Leisure Services,"1,230.50"
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,24/12/2014,ATKINS LTD,6458850,Capital,2E+85,St John Vianney RC Primary,"9,750.00"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,15/12/2014,ATLAS WASHROOM SYSTEMS LIMITED,6449462,Revenue,1KVWC,Minor Works Contracts,"5,595.00"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,11/12/2014,ATLAS WASHROOM SYSTEMS LIMITED,6351215,Revenue,1KVWC,Minor Works Contracts,"5,595.00"
Children's Services,Comm Hub                   ,Premises,24/12/2014,AURA (NEWCASTLE) PROJECT COMPANY LTD,6441131,Revenue,1E31G,BSF Phase 1,"89,562.41"
Children's Services,Comm Hub                   ,Supplies & Services,23/12/2014,AURA (NEWCASTLE) PROJECT COMPANY LTD,6460302,Revenue,1E+121,Walbottle High,941.73
Children's Services,Comm Hub                   ,Supplies & Services,23/12/2014,AURA (NEWCASTLE) PROJECT COMPANY LTD,6460306,Revenue,1E31G,BSF Phase 1,888.81
Children's Services,Comm Hub                   ,Supplies & Services,24/12/2014,AURA (NEWCASTLE) PROJECT COMPANY LTD,6441131,Revenue,1E31G,BSF Phase 1,"1,248,739.34"
Children's Services,Comm Hub                   ,Premises,24/12/2014,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,6441132,Revenue,1E31H,BSF Phase 2,"48,699.58"
Children's Services,Comm Hub                   ,Supplies & Services,24/12/2014,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,6441132,Revenue,1E31H,BSF Phase 2,"935,588.34"
Chief Executive's,CD - Economic Development        ,Capital Expenditure,04/12/2014,AURA NEWCASTLE LTD,6439903,Capital,2E+161,Hadrian,"42,812.80"
Chief Executive's,CD - Economic Development        ,Capital Expenditure,23/12/2014,AURA NEWCASTLE LTD,6458859,Capital,2N401,Capital General,"298,500.00"
