Newcastle City Council Invoices over £250 paid in October 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,NS: Asset Man              ,Premises,23/10/2014,AIR TECHNIQUE,6398594,Revenue,1DF10,Theatre Royal Contribution,"4,489.00"
Environment & Regeneration,NS: Asset Man              ,Premises,08/10/2014,AIR TECHNIQUE,6382912,Revenue,1DY54,Blackfriars,"1,020.00"
Environment & Regeneration,NS: Asset Man              ,Premises,27/10/2014,AIR TECHNIQUE,6401304,Revenue,1FRAW,Premises Contracts,"2,052.00"
Environment & Regeneration,NS: Asset Man              ,Premises,27/10/2014,AIR TECHNIQUE,6401656,Revenue,1FRAW,Premises Contracts,"1,295.00"
Environment & Regeneration,NS: Asset Man              ,Premises,24/10/2014,AIR TECHNIQUE,6399871,Revenue,1XM22,Operational - Discovery,890.00
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,21/10/2014,AK CHILDCARE LTD,6393842,Revenue,1MC02,Ind Sector Placements,"11,200.00"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,21/10/2014,AKW MEDI-CARE LTD,6386520,Revenue,1KBAA,Building Contracts,546.97
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,21/10/2014,AKW MEDI-CARE LTD,6386521,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,21/10/2014,AKW MEDI-CARE LTD,6386522,Revenue,1KBAA,Building Contracts,309.66
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,22/10/2014,AKW MEDI-CARE LTD,6386528,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/10/2014,AKW MEDI-CARE LTD,6368872,Revenue,1KBAA,Building Contracts,466.24
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,31/10/2014,AKW MEDI-CARE LTD,6397734,Revenue,1KBAA,Building Contracts,682.89
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,10/10/2014,AKW MEDI-CARE LTD,6374997,Revenue,1KBAA,Building Contracts,551.20
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,02/10/2014,AKW MEDI-CARE LTD,6358586,Revenue,1KBM0,Public & Educ O/H,"1,691.50"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,02/10/2014,AKW MEDI-CARE LTD,6358660,Revenue,1KBM0,Public & Educ O/H,"1,691.50"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,02/10/2014,AKW MEDI-CARE LTD,6359168,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,02/10/2014,AKW MEDI-CARE LTD,6359250,Revenue,1KBAA,Building Contracts,277.37
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,08/10/2014,AKW MEDI-CARE LTD,6363265,Revenue,1KBAA,Building Contracts,572.47
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,08/10/2014,AKW MEDI-CARE LTD,6363266,Revenue,1KBAA,Building Contracts,277.37
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,16/10/2014,AKW MEDI-CARE LTD,6385293,Revenue,1KBAA,Building Contracts,309.66
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/10/2014,AKW MEDI-CARE LTD,5860409,Revenue,1KBAA,Building Contracts,766.56
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/10/2014,AKW MEDI-CARE LTD,6335905,Revenue,1KBAA,Building Contracts,339.21
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,24/10/2014,AKW MEDI-CARE LTD,6378534,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/10/2014,AKW MEDI-CARE LTD,6361646,Revenue,1KM1E,Voids 2.5 East,281.44
Environment & Regeneration,E&R Parking Services       ,Supplies & Services,29/10/2014,ALAN CARR DESIGN & PRINT,6404681,Revenue,1V204,Car Parking Infrastructure,"4,000.00"
Chief Executive's,CD - Economic Development        ,Supplies & Services,31/10/2014,ALAN HILLARY EVENTS LTD,6344512,Revenue,1KL0A,Leisure Factility Central O/H,"4,450.00"
Children's Services,Schools Payment Agency                 ,Premises,14/10/2014,ALBA POOLS LTD,6382740,Revenue,1E+162,Sir Charles Parsons,313.05
Children's Services,Schools Payment Agency                 ,Premises,07/10/2014,ALBA POOLS LTD,6363501,Revenue,1E+162,Sir Charles Parsons,906.26
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,ALBANY HOUSE  (WHITLEY BAY),6380395,Revenue,1MM20,Ind Res Care MH,"4,855.80"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,15/10/2014,ALBANY MOTORS,6378121,Revenue,1KESA,Heavy Workshop Routine Repair,540.00
Adult and Culture,Adult Serv Admin Support   ,Premises,28/10/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6383023,Revenue,1MR52,Adults Admin Pool,469.00
Adult and Culture,Adult Serv Admin Support   ,Supplies & Services,14/10/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6375067,Revenue,1MM01,Assess & Care Management MH,634.00
Children's Services,Childrens Services Support       ,Supplies & Services,08/10/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6365733,Revenue,1MC21,Fostering Unit,259.00
Children's Services,Childrens Services Support       ,Supplies & Services,06/10/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6360524,Revenue,1MC21,Fostering Unit,415.00
Children's Services,Schools Payment Agency                 ,Premises,21/10/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6385052,Revenue,1E+40,Chillingham Road Primary,455.00
Environment & Regeneration,E&R - Technical Consultancy    ,Supplies & Services,28/10/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6391999,Revenue,1V092,UTMC,441.00
Environment & Regeneration,Cityworks City Hall         ,Supplies & Services,31/10/2014,ALCHEMY TICKETING CLIENT,6407579,Revenue,3KLCH,City Hall Holding Account,300.00
Children's Services,Schools Payment Agency                 ,Supplies & Services,07/10/2014,ALD HAIRDRESSING TRAINING ACADEMY,6379583,Revenue,1E313,Y.T. Oakfield,"7,084.00"
Children's Services,Gosforth Central Middle School         ,Supplies & Services,21/10/2014,ALEXANDERS,6392634,Revenue,1E+105,Gosforth Central Middle,370.00
Children's Services,Heaton Manor High School               ,Supplies & Services,09/10/2014,ALEXANDERS,6383691,Revenue,1E+135,Heaton Manor Comprehensive,295.75
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,ALEXANDRA HOUSE,6394196,Revenue,1MG20,Ind Res Care Elderly,-991.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,ALEXANDRA HOUSE,6394196,Revenue,1MG20,Ind Res Care Elderly,"3,760.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,ALEXANDRA PARK,6380437,Revenue,1MM20,Ind Res Care MH,"8,262.96"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380449,Revenue,1MG10,Ind Nursing Care Elderly,"-3,802.10"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380449,Revenue,1MG20,Ind Res Care Elderly,"-2,633.92"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380449,Revenue,1MM20,Ind Res Care MH,-973.89
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380449,Revenue,1MG10,Ind Nursing Care Elderly,"40,180.07"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380449,Revenue,1MG20,Ind Res Care Elderly,"11,816.08"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380449,Revenue,1MM20,Ind Res Care MH,"5,658.69"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,ALLAN COURT RESIDENTIAL HOME,6380464,Revenue,1MG10,Ind Nursing Care Elderly,443.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,01/10/2014,ALLIED HEALTHCARE GROUP,6374982,Revenue,1MG53,Supporting People Eld,920.55
Adult and Culture,Adult Serv Finance         ,Third Party Payments,09/10/2014,ALLIED HEALTHCARE GROUP,6382984,Revenue,1MG53,Supporting People Eld,959.31
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,28/10/2014,ALLIED HEALTHCARE GROUP,6403140,Revenue,1MG51,Ind Home Per Care Elderly,"64,236.41"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,28/10/2014,ALLIED HEALTHCARE GROUP,6403140,Revenue,1MH50,Ind Home Spot Pur PD,"12,899.73"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,28/10/2014,ALLIED HEALTHCARE GROUP,6403140,Revenue,1MK51,Ind Home-Per Care LD,"3,409.84"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,28/10/2014,ALLIED HEALTHCARE GROUP,6403140,Revenue,1MM50,Ind Home - Spot Pur MH,"2,613.51"
HRA,HRA Income                 ,Supplies & Services,07/10/2014,ALLPAY.NET LIMITED,6380739,Revenue,1HEIG,Income General,530.20
HRA,HRA Income                 ,Supplies & Services,07/10/2014,ALLPAY.NET LIMITED,6380808,Revenue,1HEIG,Income General,64.99
HRA,HRA Income                 ,Supplies & Services,07/10/2014,ALLPAY.NET LIMITED,6380855,Revenue,1HEIG,Income General,24.27
HRA,HRA Income                 ,Third Party Payments,07/10/2014,ALLPAY.NET LIMITED,6380739,Revenue,1HEIG,Income General,"2,482.56"
HRA,HRA Income                 ,Third Party Payments,07/10/2014,ALLPAY.NET LIMITED,6380808,Revenue,1HEIG,Income General,261.25
HRA,HRA Income                 ,Third Party Payments,07/10/2014,ALLPAY.NET LIMITED,6380855,Revenue,1HEIG,Income General,334.09
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,28/10/2014,ALZHEIMERS SOCIETY,6403129,Revenue,1MG60,Ind Day Care Elderly,"12,966.72"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/10/2014,ALZHEIMERS SOCIETY,6389899,Revenue,1MG60,Ind Day Care Elderly,"12,052.40"
Chief Executive's,CD - Occup Health Unit           ,Supplies & Services,09/10/2014,AMPLIVOX LTD,6377052,Revenue,1FP30,Occupational Health,"2,796.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,02/10/2014,ANCHOR TRUST,6375751,Revenue,1MX51,SP VP Block Subsidy,863.34
Children's Services,Raising Stnds              ,Supplies & Services,07/10/2014,ANDRELL EDUCATION LTD,6380485,Revenue,1E66A,Seconday Improvement Team,"1,650.00"
Children's Services,Schools Payment Agency                 ,Premises,28/10/2014,ANDTECH SYSTEMS,6395004,Revenue,1E+16,Gosforth Park First,295.00
Environment & Regeneration,CW Security Services             ,Premises,24/10/2014,ANDTECH SYSTEMS,6399972,Revenue,1KKU5,Civic Centre Control,780.00
Children's Services,Schools Payment Agency                 ,Premises,06/10/2014,ANGELTEK CLEANING AND BUILDING SERVICES,6378594,Revenue,1E+75,Our Lady & St. Annes R.C. Prmy,300.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,03/10/2014,ANGUS AIR LTD,6376703,Revenue,1KVEM,Mechanical Stand Alone Works,"3,053.27"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,23/10/2014,ANTALIS MCNAUGHTON LTD,6397720,Revenue,1CP17,Digital Printing,"1,895.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,13/10/2014,ANTALIS MCNAUGHTON LTD,6294975,Revenue,1CP17,Digital Printing,"1,262.20"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,13/10/2014,ANTALIS MCNAUGHTON LTD,6314163,Revenue,1CP17,Digital Printing,409.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,14/10/2014,ANTALIS MCNAUGHTON LTD,6387763,Revenue,1CP17,Digital Printing,"1,262.20"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,14/10/2014,ANTALIS MCNAUGHTON LTD,6387780,Revenue,1CP17,Digital Printing,409.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,27/10/2014,ANTALIS MCNAUGHTON LTD,6401315,Revenue,1CP17,Digital Printing,284.25
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,27/10/2014,ANTALIS MCNAUGHTON LTD,6401453,Revenue,1CP17,Digital Printing,"1,516.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,27/10/2014,ANTALIS MCNAUGHTON LTD,6401609,Revenue,1CP17,Digital Printing,284.25
Children's Services,Schools Payment Agency                 ,Supplies & Services,06/10/2014,ANTI BULLYING QUALITY MARK UK,6378495,Revenue,1E+164,Trinity,595.00
Chief Executive's,CD - Economic Development        ,Supplies & Services,31/10/2014,APEX RADIO SYSTEMS LTD,6407923,Revenue,1KL0A,Leisure Factility Central O/H,345.00
Adult and Culture,Adult Serv Capability's    ,Supplies & Services,14/10/2014,APOGEE CORPORATION,6381009,Revenue,1MW03,Capabilities,783.35
Children's Services,Regent Farm First School               ,Supplies & Services,09/10/2014,APOLLO TEACHING SERVICES LTD,6378344,Revenue,1E+23,Regent Farm First,"1,015.00"
Children's Services,Schools Payment Agency                 ,Premises,23/10/2014,APOLLOMAX LTD,6397496,Revenue,1E+65,Westgate Hill Primary,381.06
Children's Services,Byker Community Primary School         ,Supplies & Services,27/10/2014,APPLE RETAIL UK LIMITED,6398885,Revenue,1E+38,Byker Primary,"4,542.36"
Children's Services,Schools Payment Agency                 ,Supplies & Services,22/10/2014,APPLE RETAIL UK LIMITED,6392645,Revenue,1E+88,St. Marks R.C. Primary,"2,039.64"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,APPLEBY CARE HOME,6394211,Revenue,1MG20,Ind Res Care Elderly,-688.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,APPLEBY CARE HOME,6394211,Revenue,1MG20,Ind Res Care Elderly,"1,722.88"
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,17/10/2014,APSE,6391463,Revenue,1KR01,R & M Trading,875.00
Children's Services,Schools Payment Agency                 ,Supplies & Services,08/10/2014,AQA EDUCATION,6380008,Revenue,1E+170,Bridges School-Hospital,333.90
Children's Services,Sir Charles Parson Special School      ,Supplies & Services,08/10/2014,AQA EDUCATION,6379992,Revenue,1E+162,Sir Charles Parsons,"1,203.25"
Children's Services,Walbottle Campus Secon/High School     ,Employees,07/10/2014,AQA EDUCATION,6379313,Revenue,1E+121,Walbottle High,547.00
Children's Services,Ashfield Nursery                       ,Supplies & Services,10/10/2014,AQUAID NORTH,6381013,Revenue,1E+282,Ashfield Nursery,320.00
Children's Services,Hotspur Primary School                 ,Premises,06/10/2014,AQUAID NORTH,6377304,Revenue,1E+47,Hotspur Primary,702.00
Children's Services,Schools Payment Agency                 ,Premises,20/10/2014,AQUAID NORTH,6392678,Revenue,1E+74,English Martyrs R.C. Primary,486.50
Children's Services,Schools Payment Agency                 ,Premises,20/10/2014,AQUAID NORTH,6392682,Revenue,1E+74,English Martyrs R.C. Primary,496.50
Children's Services,Schools Payment Agency                 ,Premises,13/10/2014,AQUAID NORTH,6386403,Revenue,1E+73,Christchurch CE Primary,288.40
Children's Services,Schools Payment Agency                 ,Premises,10/10/2014,AQUAID NORTH,6384897,Revenue,1E+80,St. Catherines R.C. Primary,"1,757.50"
Children's Services,Schools Payment Agency                 ,Premises,17/10/2014,AQUAID NORTH,6391243,Revenue,1E+29,West Denton Primary,476.00
Children's Services,Schools Payment Agency                 ,Premises,30/10/2014,AQUAID NORTH,6405819,Revenue,1E+87,St. Lawrences R.C. Primary,476.00
Children's Services,West Riverside S/Start           ,Supplies & Services,15/10/2014,AQUAID NORTH,6388857,Revenue,1EEG1,W River CC Central Costs,636.80
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/10/2014,ARCO LTD,6382196,Revenue,1V105,Supervision & Enforcement,"8,039.82"
Chief Executive's,CD - Communities                 ,Supplies & Services,10/10/2014,AREEEBA DISTRIBUTION,6378350,Revenue,1KN50,Denton Ward,300.00
Chief Executive's,CD - Communities                 ,Supplies & Services,10/10/2014,AREEEBA DISTRIBUTION,6378355,Revenue,1KN53,Westerhope Ward,252.00
Chief Executive's,CD - Communities                 ,Supplies & Services,10/10/2014,AREEEBA DISTRIBUTION,6378357,Revenue,1KN70,Dene Ward,270.00
Children's Services,Schools Payment Agency                 ,Supplies & Services,29/10/2014,ARGOS BUSINESS SOLUTIONS,6384862,Revenue,1E+161,Hadrian,288.15
Children's Services,Schools Payment Agency                 ,Premises,21/10/2014,ARGYLE,6393749,Revenue,1E+48,Kenton Bar Primary,285.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07/10/2014,ARK HOUSE TREATMENT CENTRE,6380594,Revenue,1MP27,DAT Residential Rehab,"2,838.92"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,01/10/2014,ARK HOUSE TREATMENT CENTRE,6374417,Revenue,1MP27,DAT Residential Rehab,937.01
Adult and Culture,Adult Serv Finance         ,Third Party Payments,01/10/2014,ARK HOUSE TREATMENT CENTRE,6374640,Revenue,1MP27,DAT Residential Rehab,"3,529.44"
