Newcastle City Council Invoices over £250 paid in March 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,EEC Homeless               ,Supplies & Services,21/03/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6168671,Revenue,1VH22,Temporary Accommodation Prem,715.00 
Adult and Culture,AS - Learning City         ,Supplies & Services,11/03/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6168729,Revenue,1EA15,Newcastle City Learning,288.00 
Chief Executive's,CD - Legal Services              ,Supplies & Services,28/03/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6197571,Revenue,1FJX1,Legal - Expenditure Overheads,415.00 
Chief Executive's,CD - SPAM Trading Account        ,Capital Expenditure,19/03/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6168719,Capital,2FT14,Property Services,"9,210.00 "
Children's Services,Childrens Services Support       ,Supplies & Services,03/03/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6163966,Revenue,1MR52,Adults Admin Pool,460.00 
Children's Services,Childrens Services Support       ,Supplies & Services,06/03/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6170195,Revenue,1MR52,Adults Admin Pool,460.00 
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,ALBERT KENNEDY TRUST OUTPOST,6187280,Revenue,1FC40,Cee Central Team,"3,432.90 "
Adult and Culture,Social Services-Care Support           ,Third Party Payments,20/03/2014,ALBERT KENNEDY TRUST OUTPOST,6187331,Revenue,1MX50,SP Block Gross,"2,592.07 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,28/03/2014,ALD HAIRDRESSING TRAINING ACADEMY,6198903,Revenue,1E+254,Linhope PRU,486.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,11/03/2014,ALD HAIRDRESSING TRAINING ACADEMY,6176092,Revenue,1E+254,Linhope PRU,459.00 
Children's Services,Schools Payment Agency                 ,Supplies & Services,17/03/2014,ALD HAIRDRESSING TRAINING ACADEMY,6177958,Revenue,1E+254,Linhope PRU,486.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,27/03/2014,ALEXANDER DENNIS LTD,6196774,Revenue,1KESB,Heavy Workshop Code 5 Repairs,375.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,31/03/2014,ALEXANDER DENNIS LTD,6196772,Revenue,1KESB,Heavy Workshop Code 5 Repairs,364.32 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,31/03/2014,ALEXANDER DENNIS LTD,6196772,Revenue,1KESB,Heavy Workshop Code 5 Repairs,271.65 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG10,Ind Nursing Care Elderly,"-12,272.99 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG20,Ind Res Care Elderly,"-2,704.40 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG10,Ind Nursing Care Elderly,"-1,599.96 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG20,Ind Res Care Elderly,-486.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG10,Ind Nursing Care Elderly,"49,468.85 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG20,Ind Res Care Elderly,"9,759.34 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MM20,Ind Res Care MH,"1,952.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG10,Ind Nursing Care Elderly,"56,982.64 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,ALLAN COURT RESIDENTIAL HOME,6193575,Revenue,1MG20,Ind Res Care Elderly,"4,429.31 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/03/2014,ALLAN COURT RESIDENTIAL HOME,6195715,Revenue,1MG10,Ind Nursing Care Elderly,439.16 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27/03/2014,ALLIED HEALTHCARE GROUP,6180884,Revenue,1MG53,Supporting People Eld,"1,085.28 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14/03/2014,ALLIED HEALTHCARE GROUP,6180885,Revenue,1MG53,Supporting People Eld,949.62 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MG51,Ind Home Per Care Elderly,"25,464.63 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MG52,Ind Home Dom Supp Elderly,310.08 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MH51,Ind Home Per Care PD,"3,736.86 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MH52,Ind Home Dom Supp PD,38.76 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MK51,Ind Home-Per Care LD,"1,166.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MM51,Ind Home-Per Care MH,"1,925.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MG51,Ind Home Per Care Elderly,"39,503.38 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MG52,Ind Home Dom Supp Elderly,755.82 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MH51,Ind Home Per Care PD,"7,009.88 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MH52,Ind Home Dom Supp PD,319.77 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MK51,Ind Home-Per Care LD,"1,201.01 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MM51,Ind Home-Per Care MH,894.60 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/03/2014,ALLIED HEALTHCARE GROUP,6184723,Revenue,1MM52,Ind Home-Dom Supp MH,271.32 
HRA,HRA Income                 ,Supplies & Services,13/03/2014,ALLPAY.NET LIMITED,6179687,Revenue,1HCTG,HRA Income - General Team,67.55 
HRA,HRA Income                 ,Supplies & Services,13/03/2014,ALLPAY.NET LIMITED,6179687,Revenue,1HCTG,HRA Income - General Team,220.26 
HRA,HRA Income                 ,Supplies & Services,13/03/2014,ALLPAY.NET LIMITED,6179832,Revenue,1HCTG,HRA Income - General Team,13.68 
HRA,HRA Income                 ,Third Party Payments,13/03/2014,ALLPAY.NET LIMITED,6179687,Revenue,1HCTG,HRA Income - General Team,"2,098.87 "
HRA,HRA Income                 ,Third Party Payments,13/03/2014,ALLPAY.NET LIMITED,6179832,Revenue,1HCTG,HRA Income - General Team,296.97 
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,ALZHEIMERS SOCIETY,6187298,Revenue,1MG91,Grants To Vol Orgs Elderly,"7,751.32 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,10/03/2014,ALZHEIMERS SOCIETY,6175507,Revenue,1MG60,Ind Day Care Elderly,"13,964.16 "
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/03/2014,AMARI PLASTICS PLC,5990969,Revenue,1KBM0,Public & Educ O/H,336.00 
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/03/2014,AMARI PLASTICS PLC,5993263,Revenue,1KBM0,Public & Educ O/H,336.00 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,05/03/2014,AMARI PLASTICS PLC,6167100,Revenue,1KVWC,Minor Works Contracts,500.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,AMBER HOUSE RESIDENTIAL HOME,6176720,Revenue,1MG20,Ind Res Care Elderly,"-1,462.88 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,AMBER HOUSE RESIDENTIAL HOME,6176720,Revenue,1MG20,Ind Res Care Elderly,"4,964.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,AMBER HOUSE RESIDENTIAL HOME,6176720,Revenue,1MG20,Ind Res Care Elderly,352.48 
Children's Services,Invoice,Supplies & Services,21/03/2014,AMCO ENGINEERING,6176450,Revenue,1KKU6,Ouseburn Barrage Maintenance,"3,751.51 "
Adult and Culture,Social Services-Care Support           ,Third Party Payments,20/03/2014,ANCHOR TRUST,6187325,Revenue,1MX51,SP Block Subsidy,409.20 
Adult and Culture,Social Services-Care Support           ,Third Party Payments,20/03/2014,ANCHOR TRUST,6187325,Revenue,1MX51,SP Block Subsidy,440.38 
Children's Services,Raising Stnds              ,Supplies & Services,24/03/2014,ANDRELL EDUCATION LTD,6190877,Revenue,1E66A,Seconday Improvement Team,"4,400.00 "
Environment & Regeneration,Highways                               ,Transport,13/03/2014,ANDREW SYKES HIRE LIMITED,6179002,Revenue,1KEMC,Highways,63.00 
Environment & Regeneration,Highways                               ,Transport,13/03/2014,ANDREW SYKES HIRE LIMITED,6179002,Revenue,1KEMC,Highways,216.00 
Environment & Regeneration,CW School Security                     ,Premises,25/03/2014,ANDTECH SYSTEMS,6165670,Revenue,1KKU5,Civic Centre Control,597.00 
Environment & Regeneration,NS Localised Services      ,Supplies & Services,13/03/2014,ANGLO TRADING NORTHERN,5964120,Revenue,1KE69,City Centre Cleansing Dayshift,345.00 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,25/03/2014,ANTALIS MCNAUGHTON LTD,6191989,Revenue,1CP17,Digital Printing,273.00 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,25/03/2014,ANTALIS MCNAUGHTON LTD,6192039,Revenue,1CP17,Digital Printing,364.00 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,25/03/2014,ANTALIS MCNAUGHTON LTD,6192056,Revenue,1CP17,Digital Printing,763.00 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,25/03/2014,ANTALIS MCNAUGHTON LTD,6191752,Revenue,1CP17,Digital Printing,287.35 
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,27/03/2014,ANTALIS MCNAUGHTON LTD,6197699,Revenue,1CP17,Digital Printing,"2,583.00 "
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,13/03/2014,ANTALIS MCNAUGHTON LTD,6179496,Revenue,1CP17,Digital Printing,"1,857.00 "
Environment & Regeneration,Highways                               ,Supplies & Services,20/03/2014,APEX CABLES LTD,6187041,Revenue,3KIMF,Highways Stock Account,"1,250.00 "
Adult and Culture,Adult Serv Capability's    ,Supplies & Services,03/03/2014,APOGEE CORPORATION,6165684,Revenue,1MW03,Capabilities,536.04 
Environment & Regeneration,Cityworks Cems & Crems     ,Supplies & Services,27/03/2014,AR TWIGG & SONS LTD,6172558,Revenue,1KE27,Bereavement Services Overhead,"2,750.00 "
Environment & Regeneration,CW Civic Serv Build Mngmt        ,Supplies & Services,25/03/2014,ARCO LTD,6175260,Revenue,1KKX1,Civic Centre Direct Costs,343.56 
Adult and Culture,Library Admin              ,Supplies & Services,21/03/2014,AREEEBA DISTRIBUTION,6188747,Revenue,1EJ54,Walker Branch Library,300.00 
Chief Executive's,CD - Communities                 ,Supplies & Services,14/03/2014,AREEEBA DISTRIBUTION,6176948,Revenue,1KN32,Kenton Ward,300.00 
Children's Services,Childrens Services Support       ,Supplies & Services,21/03/2014,ARGOS BUSINESS SOLUTIONS,6168380,Revenue,1MC09,Phillipson Street,335.66 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24/03/2014,ARK HOUSE TREATMENT CENTRE,6190333,Revenue,1MP27,DAT Residential Rehab,578.85 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,26/03/2014,ARK HOUSE TREATMENT CENTRE,6195973,Revenue,1MG53,Supporting People Eld,"1,117.64 "
Chief Executive's,CD - Treasury Mgmt Payments NOR        ,Supplies & Services,24/03/2014,ARLINGCLOSE LTD,6179673,Revenue,1RL50,Treasury Management Expenses,"12,500.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,25/03/2014,ARNOLD CLARK,6165759,Revenue,1KESH,Light Workshop Routine Repair,905.50 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,28/03/2014,ARNOLD CLARK,6187123,Revenue,1KESY,Fleet Services Hire office,364.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,04/03/2014,ARNOLD CLARK,6153909,Revenue,1KESY,Fleet Services Hire office,294.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,20/03/2014,ARNOLD CLARK,6187118,Revenue,1KESY,Fleet Services Hire office,294.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,20/03/2014,ARNOLD CLARK,6187119,Revenue,1KESY,Fleet Services Hire office,364.00 
Environment & Regeneration,E&R Parking Services       ,Transport,17/03/2014,ARRIVA NORTH EAST,6165198,Revenue,1V301,Travel office Travel Passes,945.00 
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,10/03/2014,ART HEROES,6174789,Revenue,1EJ13,Stock Services,900.00 
Environment & Regeneration,Cityworks Parks & C/side   ,Capital Expenditure,27/03/2014,ARTIS CONSULTING LTD,6177645,Capital,2KL01,Leisure Services,"2,022.22 "
Environment & Regeneration,Cityworks Parks & C/side   ,Capital Expenditure,05/03/2014,ARTIS CONSULTING LTD,6171649,Capital,2KL01,Leisure Services,"2,022.22 "
Environment & Regeneration,Cityworks Gosforth         ,Supplies & Services,04/03/2014,ASA AWARD SCHEME,6159429,Revenue,1KL1G,Gosforth Pool,76.20 
Environment & Regeneration,Cityworks Gosforth         ,Supplies & Services,04/03/2014,ASA AWARD SCHEME,6159429,Revenue,1KL1G,Gosforth Pool,359.10 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,17/03/2014,ASDA PHARMACY,6154323,Revenue,1ML09,PH - Drugs and alcohol,315.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,17/03/2014,ASDA PHARMACY,6154323,Revenue,1ML10,PH - Sexual health -C'ception,941.40 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,ASHFIELD COURT,6193521,Revenue,1MG20,Ind Res Care Elderly,"-2,720.60 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,ASHFIELD COURT,6193521,Revenue,1MG20,Ind Res Care Elderly,"7,038.04 "
Children's Services,Childrens Services Support       ,Transfer Payments,27/03/2014,ASHMOLE MINICOACHES,6171526,Revenue,1E+212,Transport Special,985.00 
Environment & Regeneration,Highways                               ,Transport,20/03/2014,ASHTEAD PLANT HIRE CO LTD,6187021,Revenue,1KEMC,Highways,"1,294.10 "
Environment & Regeneration,Highways                               ,Transport,31/03/2014,ASHTEAD PLANT HIRE CO LTD,6187412,Revenue,1KEMC,Highways,"1,788.96 "
Environment & Regeneration,Highways                               ,Transport,31/03/2014,ASHTEAD PLANT HIRE CO LTD,6188729,Revenue,1KEMC,Highways,560.00 
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,26/03/2014,ASKEWS LIBRARY SERVICES LTD,6174680,Revenue,1EJ13,Stock Services,301.66 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,ASPINDEN WOOD CENTRE,6176668,Revenue,1MM20,Ind Res Care MH,-486.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,ASPINDEN WOOD CENTRE,6176668,Revenue,1MM20,Ind Res Care MH,"2,760.00 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534654,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05/03/2014,ASPIRATIONS CARE LTD,6171363,Revenue,1MH50,Ind Home Spot Pur PD,"2,501.32 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05/03/2014,ASPIRATIONS CARE LTD,6171369,Revenue,1MH50,Ind Home Spot Pur PD,"17,672.50 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534655,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534888,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534889,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534963,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534964,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534988,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19/03/2014,ASPIRATIONS CARE LTD,5534989,Revenue,1MH50,Ind Home Spot Pur PD,624.33 
