Newcastle City Council Invoices over �250 paid in August 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services                        ,Third Party Payments,15/08/2014,AGE UK NEWCASTLE,6324769,Revenue,1MG55,Extra Care Housing,"20,769.00"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,07/08/2014,AGE UK NEWCASTLE,6324783,Revenue,1MG60,Ind Day Care Elderly,"20,698.16"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,07/08/2014,AGE UK NEWCASTLE,6324783,Revenue,1MG88,Get Up And Go Older People,"3,209.08"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,07/08/2014,AGE UK NEWCASTLE,6324783,Revenue,1FA23,Support To Elders Council,"10,480.12"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322077,Revenue,1MG51,Ind Home Per Care Elderly,"50,553.72"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322077,Revenue,1MH50,Ind Home Spot Pur PD,"4,790.32"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322077,Revenue,1MK51,Ind Home-Per Care LD,747.82
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322077,Revenue,1MM50,Ind Home - Spot Pur MH,"1,451.34"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322085,Revenue,1MG50,Ind Home Spot Pur Elderly,"2,109.25"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322085,Revenue,1MH50,Ind Home Spot Pur PD,"9,900.20"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,AGE UK NEWCASTLE,6322085,Revenue,1MM50,Ind Home - Spot Pur MH,47.20
HRA,HRA Property Maint         ,Premises,22/08/2014,AGGREKO UK LTD,6328534,Revenue,1HAR5,R&M Contract R5,"2,445.96"
Environment & Regeneration,NS: Asset Man              ,Premises,14/08/2014,AIR TECHNIQUE,6334185,Revenue,1DF10,Theatre Royal Contribution,385.00
Environment & Regeneration,NS: Asset Man              ,Premises,26/08/2014,AIR TECHNIQUE,6342463,Revenue,1MX01,Welford Centre,"1,810.00"
Environment & Regeneration,NS: Asset Man              ,Premises,26/08/2014,AIR TECHNIQUE,6342481,Revenue,1FRAE,Shieldfield,380.00
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,AK CHILDCARE LTD,6259529,Revenue,1MC02,Ind Sector Placements,"11,200.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,AK CHILDCARE LTD,6288818,Revenue,1MC02,Ind Sector Placements,"3,400.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,AK CHILDCARE LTD,6288819,Revenue,1MC02,Ind Sector Placements,"6,800.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,AK CHILDCARE LTD,6323353,Revenue,1MC02,Ind Sector Placements,"27,400.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,26/08/2014,AK CHILDCARE LTD,6342846,Revenue,1MC02,Ind Sector Placements,"11,200.00"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/08/2014,AKW MEDI-CARE LTD,6314476,Revenue,1KBAA,Building Contracts,675.53
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/08/2014,AKW MEDI-CARE LTD,6314477,Revenue,1KBAA,Building Contracts,277.37
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/08/2014,AKW MEDI-CARE LTD,6324613,Revenue,1KBAA,Building Contracts,661.62
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,08/08/2014,AKW MEDI-CARE LTD,6324826,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,08/08/2014,AKW MEDI-CARE LTD,6324827,Revenue,1KBAA,Building Contracts,317.94
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,12/08/2014,AKW MEDI-CARE LTD,6329226,Revenue,1KBAA,Building Contracts,532.48
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/08/2014,AKW MEDI-CARE LTD,6329225,Revenue,1KBAA,Building Contracts,349.68
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/08/2014,AKW MEDI-CARE LTD,6329323,Revenue,1KBAA,Building Contracts,466.24
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,19/08/2014,AKW MEDI-CARE LTD,6333132,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,20/08/2014,AKW MEDI-CARE LTD,6333586,Revenue,1KM1E,Voids 2.5 East,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,20/08/2014,AKW MEDI-CARE LTD,6333588,Revenue,1KBAA,Building Contracts,466.24
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,21/08/2014,AKW MEDI-CARE LTD,6333667,Revenue,1KBAA,Building Contracts,330.93
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,26/08/2014,AKW MEDI-CARE LTD,6335827,Revenue,1KBAA,Building Contracts,559.48
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,26/08/2014,AKW MEDI-CARE LTD,6342474,Revenue,1KBAA,Building Contracts,309.66
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/08/2014,AKW MEDI-CARE LTD,6342422,Revenue,1KBAA,Building Contracts,466.24
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,27/08/2014,AKW MEDI-CARE LTD,6343467,Revenue,1KBAA,Building Contracts,559.48
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,15/08/2014,AKW MEDI-CARE LTD,6331589,Revenue,3KIMD,Other Stores Stock Account,537.20
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,04/08/2014,AKW MEDI-CARE LTD,6320410,Revenue,1KBAA,Building Contracts,309.66
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,01/08/2014,AKW MEDI-CARE LTD,6317981,Revenue,1KBAA,Building Contracts,330.93
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALBANY HOUSE  (WHITLEY BAY),6330087,Revenue,1MM20,Ind Res Care MH,"4,855.80"
Chief Executive's,CD - Revenues & Benefits         ,Supplies & Services,20/08/2014,ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD,6333565,Revenue,1CR01,Revenues & Benefits Managemnt,254.00
Chief Executive's,CD - SPAM Trading Account        ,Capital Expenditure,06/08/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6299267,Capital,2FT14,Property Services,"1,095.00"
Chief Executive's,CD - SPAM Trading Account        ,Capital Expenditure,06/08/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6323325,Capital,2FT14,Property Services,"3,865.00"
Chief Executive's,CD - SPAM Trading Account        ,Capital Expenditure,20/08/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6333563,Capital,2FT14,Property Services,852.00
Chief Executive's,CD - SPAM Trading Account        ,Capital Expenditure,27/08/2014,ALBANY OFFICE FURNITURE SOLUTIONS,6322367,Capital,2FT14,Property Services,"2,004.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,ALEXANDRA HOUSE,6342563,Revenue,1MG20,Ind Res Care Elderly,"-1,947.79"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,ALEXANDRA HOUSE,6342563,Revenue,1MG20,Ind Res Care Elderly,"7,370.29"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALEXANDRA PARK,6330132,Revenue,1MM20,Ind Res Care MH,"8,262.96"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,18/08/2014,ALLAN COURT RESIDENTIAL HOME,6333334,Revenue,1MK50,Ind Supported Living LD,660.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330142,Revenue,1MG10,Ind Nursing Care Elderly,"3,136.78"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330142,Revenue,1MG20,Ind Res Care Elderly,"-2,606.36"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330142,Revenue,1MG10,Ind Nursing Care Elderly,"12,531.56"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330142,Revenue,1MG20,Ind Res Care Elderly,"11,816.08"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330142,Revenue,1MK20,Ind Res Care LD,418.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330142,Revenue,1MM20,Ind Res Care MH,"1,952.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ALLAN COURT RESIDENTIAL HOME,6330157,Revenue,1MG10,Ind Nursing Care Elderly,443.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14/08/2014,ALLIED HEALTHCARE GROUP,6325151,Revenue,1MG53,Supporting People Eld,"1,007.76"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,ALLIED HEALTHCARE GROUP,6322084,Revenue,1MG51,Ind Home Per Care Elderly,"63,747.51"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,ALLIED HEALTHCARE GROUP,6322084,Revenue,1MH50,Ind Home Spot Pur PD,"13,860.13"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,ALLIED HEALTHCARE GROUP,6322084,Revenue,1MK51,Ind Home-Per Care LD,"2,254.46"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,ALLIED HEALTHCARE GROUP,6322084,Revenue,1MM50,Ind Home - Spot Pur MH,"2,606.52"
HRA,HRA Income                 ,Supplies & Services,18/08/2014,ALLPAY.NET LIMITED,6336253,Revenue,1HEIG,Income General,559.92
HRA,HRA Income                 ,Supplies & Services,18/08/2014,ALLPAY.NET LIMITED,6336261,Revenue,1HEIG,Income General,49.58
HRA,HRA Income                 ,Supplies & Services,18/08/2014,ALLPAY.NET LIMITED,6336279,Revenue,1HEIG,Income General,27.57
HRA,HRA Income                 ,Third Party Payments,18/08/2014,ALLPAY.NET LIMITED,6336253,Revenue,1HEIG,Income General,"2,330.46"
HRA,HRA Income                 ,Third Party Payments,18/08/2014,ALLPAY.NET LIMITED,6336261,Revenue,1HEIG,Income General,241.77
HRA,HRA Income                 ,Third Party Payments,18/08/2014,ALLPAY.NET LIMITED,6336279,Revenue,1HEIG,Income General,321.69
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,ALZHEIMERS SOCIETY,6322361,Revenue,1MG60,Ind Day Care Elderly,"13,174.52"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/08/2014,AMARI PLASTICS PLC,6341469,Revenue,1KBM0,Public & Educ O/H,470.19
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,22/08/2014,AMARI PLASTICS PLC,6341472,Revenue,3KIMD,Other Stores Stock Account,408.78
Adult and Culture,Social Services-Care Support           ,Third Party Payments,07/08/2014,ANCHOR TRUST,6324780,Revenue,1MX51,SP Block Subsidy,818.40
Children's Services,Raising Stnds              ,Supplies & Services,13/08/2014,ANDRELL EDUCATION LTD,6331655,Revenue,1E66A,Seconday Improvement Team,"2,200.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,13/08/2014,ANTALIS MCNAUGHTON LTD,6330322,Revenue,1CP17,Digital Printing,333.53
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,04/08/2014,ANTALIS MCNAUGHTON LTD,6320176,Revenue,1CP17,Digital Printing,846.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,01/08/2014,ANTALIS MCNAUGHTON LTD,6319424,Revenue,1CP17,Digital Printing,672.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,01/08/2014,ANTALIS MCNAUGHTON LTD,6319425,Revenue,1CP17,Digital Printing,"1,085.50"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,01/08/2014,ANTALIS MCNAUGHTON LTD,6319533,Revenue,1CP17,Digital Printing,"1,930.00"
Chief Executive's,CD - Support Services            ,Supplies & Services,01/08/2014,ANTALIS MCNAUGHTON LTD,6319109,Revenue,1CP17,Digital Printing,"3,860.00"
Chief Executive's,CD - Economic Development        ,Supplies & Services,12/08/2014,AON HEWITT LIMITED,6319493,Revenue,1KL3A,City Hall,"4,600.00"
Adult and Culture,Adult - Learning & Development   ,Employees,06/08/2014,APPLE TRAINING ACADEMY LTD,6314601,Revenue,1MB20,Workforce Reform,995.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,APPLEBY CARE HOME,6342579,Revenue,1MG20,Ind Res Care Elderly,-688.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,APPLEBY CARE HOME,6342579,Revenue,1MG20,Ind Res Care Elderly,"1,722.88"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,15/08/2014,APPLIED GLASS FILMS LTD,6336379,Revenue,1KVWC,Minor Works Contracts,620.00
Environment & Regeneration,E&R-Highway&Traffic Management   ,Supplies & Services,08/08/2014,APSE,6326756,Revenue,1KE03,Unclassified Road Maintenance,"3,524.00"
Chief Executive's,CD - Communities                 ,Premises,04/08/2014,AREEEBA DISTRIBUTION,6316216,Revenue,1KN50,Denton Ward,300.00
Chief Executive's,CD - Communities                 ,Supplies & Services,04/08/2014,AREEEBA DISTRIBUTION,6316219,Revenue,1KN50,Denton Ward,300.00
Chief Executive's,CD - Communities                 ,Supplies & Services,04/08/2014,AREEEBA DISTRIBUTION,6316223,Revenue,1KN51,Lemington Ward,360.00
Children's Services,Educ Fossway S/Start       ,Supplies & Services,29/08/2014,ARGOS BUSINESS SOLUTIONS,6317029,Revenue,1EEK1,Fenham Childrens Centre,456.61
Environment & Regeneration,Fleet Management System                ,Supplies & Services,08/08/2014,ARNOLD CLARK,6309791,Revenue,1KESY,Fleet Services Hire office,357.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,20/08/2014,ARNOLD CLARK,6334806,Revenue,3KES1,Fleetmaster Stores Account,306.18
Environment & Regeneration,E&R Parking Services       ,Transport,27/08/2014,ARRIVA NORTH EAST,6343634,Revenue,1V301,Travel office Travel Passes,"2,300.00"
Environment & Regeneration,E&R Parking Services       ,Transport,27/08/2014,ARRIVA NORTH EAST,6343646,Revenue,1V301,Travel office Travel Passes,"1,520.00"
Environment & Regeneration,E&R Parking Services       ,Transport,28/08/2014,ARRIVA NORTH EAST,6344333,Revenue,1V301,Travel office Travel Passes,"2,300.00"
Environment & Regeneration,E&R Parking Services       ,Transport,28/08/2014,ARRIVA NORTH EAST,6344729,Revenue,1V301,Travel office Travel Passes,500.00
Adult and Culture,Library Admin              ,Supplies & Services,01/08/2014,ART HEROES,6311297,Revenue,1EJ20,City Library Premises,300.00
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,26/08/2014,ARTEMIS SUPPORT,6342855,Revenue,1MC02,Ind Sector Placements,"21,542.86"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,ARTEMIS SUPPORT LTD,6322102,Revenue,1MG50,Ind Home Spot Pur Elderly,"1,345.52"
Environment & Regeneration,Cityworks Parks & C/side   ,Capital Expenditure,29/08/2014,ARTIS CONSULTING LTD,6335862,Capital,2KL01,Leisure Services,"2,022.22"
Environment & Regeneration,Cityworks Parks & C/side   ,Capital Expenditure,15/08/2014,ARTIS CONSULTING LTD,6335863,Capital,2KL01,Leisure Services,"2,022.22"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",12/08/2014,ASHFIELD COURT,6330088,Revenue,1MG20,Ind Res Care Elderly,"-3,624.78"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,12/08/2014,ASHFIELD COURT,6330088,Revenue,1MG20,Ind Res Care Elderly,"14,742.80"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,07/08/2014,ASHMOLE MINICOACHES,6303247,Revenue,1E+212,Transport Special,"1,970.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,15/08/2014,ASHMOLE MINICOACHES,6309532,Revenue,1E+212,Transport Special,985.00
Environment & Regeneration,Highways                               ,Supplies & Services,11/08/2014,ASHTEAD PLANT HIRE CO LTD,6319193,Revenue,3KIMF,Highways Stock Account,482.00
Environment & Regeneration,Highways                               ,Supplies & Services,11/08/2014,ASHTEAD PLANT HIRE CO LTD,6327774,Revenue,3KIMF,Highways Stock Account,644.00
Environment & Regeneration,Highways                               ,Supplies & Services,18/08/2014,ASHTEAD PLANT HIRE CO LTD,6336278,Revenue,3KIMF,Highways Stock Account,573.63
Environment & Regeneration,Highways                               ,Supplies & Services,18/08/2014,ASHTEAD PLANT HIRE CO LTD,6337250,Revenue,3KIMF,Highways Stock Account,588.00
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,20/08/2014,ASKEWS LIBRARY SERVICES LTD,6325286,Revenue,1EJ13,Stock Services,307.82
Children's Services,Int Childhood Services     ,Supplies & Services,28/08/2014,ASKEWS LIBRARY SERVICES LTD,6344790,Revenue,1MD84,Targeted Mental Health Grant,700.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,ASPINDEN WOOD CENTRE,6342646,Revenue,1MM20,Ind Res Care MH,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,ASPINDEN WOOD CENTRE,6342646,Revenue,1MM20,Ind Res Care MH,"2,760.00"
